Tissue	skinsunexposedlowerleg
N_samples	299
Chr	11
Gene	ENSG00000205867.2
SNP	rs111163753
Gene_list	ENSG00000205867.2	ENSG00000196224.7	ENSG00000241598.4	ENSG00000185940.9	ENSG00000111291.4	ENSG00000244355.3	ENSG00000173908.8	ENSG00000196859.3	ENSG00000204889.6	ENSG00000221852.4	ENSG00000182472.4	ENSG00000240871.3	ENSG00000204873.3	ENSG00000186860.3	ENSG00000131737.5	ENSG00000108759.3	ENSG00000128965.7	ENSG00000170523.3	ENSG00000161850.2	ENSG00000170484.5	ENSG00000244411.2	ENSG00000241233.1	ENSG00000204572.5	ENSG00000205186.2	ENSG00000185674.5	ENSG00000159450.8	ENSG00000203783.4	ENSG00000243284.1	ENSG00000222001.2
Gene expression stats (Y^T * Y): 
289.277195889	284.886843846	259.612157471	281.043827452	201.686244894	207.625682566	212.812645254	258.033063792	175.350494624	179.45106105	191.582884143	174.037667007	176.324018804	244.606596254	188.329937762	209.683263168	223.338957356	188.969575151	234.538320232	199.148468345	285.306784543	286.107789682	254.096551219	182.084841027	234.810171621	192.134173803	173.765749615	192.371692976	207.15837525
284.886843846	289.277195889	256.093875751	278.030782808	194.088227045	200.674821535	222.336568892	262.675063622	185.644329974	173.496885136	193.33203193	167.66052093	169.001664825	241.964649697	178.897019295	215.440573657	216.769104084	181.978637145	242.255293064	213.103746163	280.702318668	282.370825717	252.054670352	189.767786512	247.924665761	197.415677942	169.280988755	199.282515247	210.538870948
259.612157471	256.093875751	289.277195889	275.36140179	146.316139534	152.228118773	179.474923313	248.871073708	207.446184403	126.237714424	194.684500281	122.635710559	125.07689979	188.528515444	136.973248749	157.699389042	237.741329335	135.154711095	192.728245137	172.528492996	270.585759741	266.459031241	285.911882101	136.756493392	210.485545019	140.781400095	114.596166321	158.211682778	230.379625132
281.043827452	278.030782808	275.36140179	289.277195889	180.249021117	188.930745087	205.662858632	259.845011672	189.062184326	157.053452104	197.516765401	152.223000195	154.237392281	225.598652509	167.970646793	196.4332554	234.930707379	169.10674476	224.384008634	193.159117578	285.478821032	283.39145244	270.485851153	166.756532479	231.334241761	175.459951528	150.842631465	181.319691826	220.481779078
201.686244894	194.088227045	146.316139534	180.249021117	289.277195889	271.375931158	175.37465996	199.491027566	44.300578187	272.396573992	152.355530547	269.574575986	269.88696171	265.4581552	277.769341027	200.883237342	163.049439681	283.935467642	186.541317022	147.045845426	190.786473432	190.991713588	135.66059734	155.516725905	159.133641466	200.811647996	259.238888071	160.845564176	138.908460279
207.625682566	200.674821535	152.228118773	188.930745087	271.375931158	289.277195889	211.84183696	204.04634203	50.6800999843	245.537787891	169.909607491	242.676943234	242.863146628	267.41277385	253.258942125	241.653415431	163.538527259	269.913791887	223.300479541	177.092915014	197.329822116	199.376850707	142.932885072	181.201937985	180.522400451	227.55461391	264.030332447	173.525817858	151.156077844
212.812645254	222.336568892	179.474923313	205.662858632	175.37465996	211.84183696	289.277195889	209.025646615	133.625227414	146.775795948	173.773454197	142.852100484	141.285464279	216.974223011	146.240527686	258.103583314	141.469103536	173.886972191	267.297854939	263.166862874	204.210350203	206.927497212	176.018714724	247.495254065	249.192206343	264.768675571	206.41022823	179.285356811	172.179757323
258.033063792	262.675063622	248.871073708	259.845011672	199.491027566	204.04634203	209.025646615	289.277195889	182.891679497	174.630658192	215.249129707	168.248023903	168.948782298	231.657600265	185.502822519	201.837347048	241.258969984	189.518803549	229.145337009	205.177309083	257.289846726	254.736411552	245.890364352	169.546644145	240.232748061	182.806052327	161.05332617	199.133087878	244.265373669
175.350494624	185.644329974	207.446184403	189.062184326	44.300578187	50.6800999843	133.625227414	182.891679497	289.277195889	26.9035718827	123.728672322	21.2789880537	20.6941111666	96.7129641715	31.48946278	98.7597082769	149.179863008	39.8093530892	139.952451571	152.168869959	179.051893471	181.423836791	216.136935813	101.725166912	189.080936645	77.970223986	25.9996446995	113.562086011	201.349617857
179.45106105	173.496885136	126.237714424	157.053452104	272.396573992	245.537787891	146.775795948	174.630658192	26.9035718827	289.277195889	136.061033459	286.070582802	285.455458113	247.050468049	281.419958406	166.690127375	152.99331073	272.468134036	152.285964132	121.10523816	169.525651331	168.716314671	114.47085628	139.770925758	129.725166099	183.191732707	250.422569181	143.8655436	108.46371658
