Tissue	skinsunexposedlowerleg
N_samples	299
Chr	1
Gene	ENSG00000122406.8
SNP	rs7536227
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000125691.8	ENSG00000188846.9	ENSG00000145592.9	ENSG00000142937.7	ENSG00000133112.12	ENSG00000265681.2	ENSG00000123349.9	ENSG00000143947.8	ENSG00000008988.5	ENSG00000196531.6	ENSG00000147604.9	ENSG00000156508.13	ENSG00000138326.14	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000145425.5	ENSG00000181163.9	ENSG00000182899.10	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
289.277195889	200.837831729	226.46168582	219.307258872	221.295815305	259.122419716	244.655965841	220.581924991	178.642085691	234.517825968	257.532017985	200.690402803	239.231629507	189.501409221	244.980025654	228.563411627	149.369653714	193.88108807	174.952751081	237.456489833	237.77936106	211.796777356	233.795122469	250.929432156	186.503545593	234.818299813	212.931148514	210.212817742	247.06439184	127.778134121	247.501093963	245.594067374
200.837831729	289.277195889	178.808130884	139.741805491	139.443563614	201.266478318	178.8173946	210.500291182	153.358022527	228.827639504	210.45440103	190.921976234	206.224826406	110.066438156	226.267910867	161.617002825	184.790510641	174.050406383	132.281588052	202.148533541	203.730162567	162.253379885	174.594711229	210.562180438	190.768057052	194.664357624	146.426859364	161.773973211	178.855627818	155.371070776	190.985931244	201.595917984
226.46168582	178.808130884	289.277195889	188.050550016	214.394988154	239.400105488	217.131232925	247.104425798	162.06099917	189.186896134	242.885198172	250.115136875	265.375070365	218.553412734	236.917136438	218.29871657	194.227628568	200.160020498	156.757368517	258.385069001	253.800588143	170.601085273	214.335852917	233.722716201	199.509218835	254.729660507	241.508288448	258.590423952	249.405150871	148.696715627	236.337057853	227.20522301
219.307258872	139.741805491	188.050550016	289.277195889	233.902499467	214.916850182	221.024872534	180.652559171	195.6581676	173.057796807	210.103967017	165.636369951	181.554329506	186.136213361	208.500301795	225.803481933	145.168157597	209.165992291	163.062661772	184.30676627	193.769590457	238.128473109	222.139715177	199.221446154	181.551455529	189.1524633	200.794381267	204.741751951	212.664116728	96.7061448985	225.188743486	182.214165794
221.295815305	139.443563614	214.394988154	233.902499467	289.277195889	212.405744903	233.006451546	222.451680504	199.616490357	187.174165172	213.886636386	179.073175557	207.69357652	229.360524452	205.837763291	229.837123617	148.981397704	189.304957758	129.443342868	180.946576059	180.370703998	225.70303136	225.538531618	202.395086925	170.971084517	189.078905984	209.739697934	233.561754436	205.322948841	63.9811880909	228.447027863	178.39599855
259.122419716	201.266478318	239.400105488	214.916850182	212.405744903	289.277195889	251.963760031	232.376607721	197.304403418	218.869807842	264.657386873	211.762239031	247.566987314	191.208380068	250.305500576	236.563953558	157.04685734	225.797435614	191.903777095	252.53157645	250.521091	204.659624191	234.283012714	253.845914417	194.451093347	243.443334806	229.21815903	225.133623106	264.427062736	142.655387534	246.179193869	249.187769368
244.655965841	178.8173946	217.131232925	221.024872534	233.006451546	251.963760031	289.277195889	218.518645334	214.52582812	227.436953021	243.60872218	180.200315899	232.091505285	229.309226278	235.383398665	257.753265654	137.933987167	215.158165419	163.362309801	220.149425963	226.991845659	236.813217213	254.78172482	237.221380692	167.153445489	222.969314764	213.755801497	220.91497072	234.479983726	102.064218037	249.797098947	209.669010801
220.581924991	210.500291182	247.104425798	180.652559171	222.451680504	232.376607721	218.518645334	289.277195889	188.515339471	213.199744204	240.947566027	224.251628594	257.140606597	195.269155862	234.7579197	220.067311096	168.828002033	200.818614957	137.114658596	230.795818985	219.228213788	166.446920315	216.014710452	239.247565426	199.517629099	225.670032357	217.278696929	245.381973335	216.958684012	122.13622013	225.367476742	206.641321746
178.642085691	153.358022527	162.06099917	195.6581676	199.616490357	197.304403418	214.52582812	188.515339471	289.277195889	168.718034265	180.438683044	132.576092335	174.729121983	161.336333889	183.456970204	211.870152101	133.136061057	223.413523326	160.051198538	158.966749963	173.922842274	206.054541927	205.970320792	178.201429972	176.202025862	150.171170218	186.670057267	184.102245411	165.589786759	121.876351191	189.349153351	162.719949158
234.517825968	228.827639504	189.186896134	173.057796807	187.174165172	218.869807842	227.436953021	213.199744204	168.718034265	289.277195889	225.373328808	167.596199442	213.989056482	166.07031439	233.560845669	205.123026896	116.835564577	154.687296545	122.431414973	194.342217919	192.63207069	192.650208676	214.162867939	224.32185006	154.951591521	192.303637503	151.730476838	171.027853184	180.315786283	91.3034215822	201.971649455	204.234693637
