Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	8
Gene	ENSG00000161016.11
SNP	rs2955194
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000111678.6	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000198242.9	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000100129.13	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000105202.3	ENSG00000188846.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000125743.6	ENSG00000105373.14	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000167526.9	ENSG00000156482.6	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000204628.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	148.625417955	136.887332618	149.665990623	106.613261566	133.14798401	143.008132998	143.647768458	136.703085055	141.000711426	132.391915155	118.490833606	130.265251356	110.465078777	107.203289928	113.555827752	145.015745171	102.160977996	94.1916169747	108.196610724	148.813425294	112.368384695	101.743021605	131.032804663	136.81619367	123.914204331	126.610271006	133.681495429	126.277768838	125.72533697	129.725711364	125.56888635	133.579296148	129.405076728	133.606188827	132.860259816	133.908834602	113.475963319	98.0145164337	102.375388295	123.020321834	105.359821772	128.035121534	141.476635976	142.731360394	112.401278866	102.381040474	140.728524108
148.625417955	187.052919224	136.464284893	162.147037154	122.425753451	140.550206211	143.486079334	165.426653759	153.319101933	127.685098426	145.551973087	127.028863984	121.800274887	106.577219482	117.75566548	119.985489397	151.526939734	104.053421139	98.1133382231	116.129720521	150.935113063	117.355964045	132.522872658	162.867658999	139.67544397	136.2202618	129.422669526	153.749005249	156.029746501	142.440890151	126.511757402	143.442875465	152.291876713	127.45436115	155.938004204	111.451080337	151.041215407	159.475254832	99.5869556709	106.016082976	152.000957246	106.099724831	131.727143874	145.32699515	158.350625968	115.011250693	114.792799748	143.699986045
136.887332618	136.464284893	187.052919224	137.409036727	96.2862559404	119.450591179	133.365992307	151.788279303	137.666226945	113.436018491	126.784531863	136.108378237	117.074483892	117.185476738	136.337405881	146.45801739	130.540357712	131.403257295	74.3176095939	86.5246976412	143.778556748	97.0177571948	121.648020711	150.448487105	135.400069486	110.508772003	120.784940756	147.399553842	148.666583454	139.346557433	110.135147118	152.811302663	121.84709342	119.004992672	126.126565312	86.2541454208	150.242570153	119.497672333	91.193509414	152.104004622	110.183579229	114.265396047	146.471331656	119.041092469	147.735915381	117.603826549	142.700286466	120.191410906
149.665990623	162.147037154	137.409036727	187.052919224	116.720223867	142.242512502	155.151640579	146.870488676	138.459263952	135.734384633	150.840660168	146.85303733	142.019076341	107.698008692	115.656127989	133.257209672	152.461566977	107.595055821	112.290843527	135.377257478	153.880486377	133.030992865	118.828522786	148.697914119	159.786556979	145.501873623	148.787168344	145.354001433	137.92914697	125.973851409	152.25036767	128.98504602	158.389265077	149.924440256	137.162244645	138.095073856	145.196847208	134.971511975	122.958393595	104.770631404	159.279323653	127.216132875	145.736345963	141.178155891	158.463217592	135.009585105	100.44435871	156.119081406
106.613261566	122.425753451	96.2862559404	116.720223867	187.052919224	100.488969607	111.29683747	111.370153867	116.240113961	97.6441566375	108.731345324	97.162668048	108.505477512	97.7306245081	81.5744058622	85.5301617117	118.707934119	95.7234968117	76.0441346644	86.5878275234	106.51681719	105.511202088	118.781892565	122.344825895	107.353732902	113.162660428	112.692798432	109.96355085	114.215804383	96.0577284812	104.03272574	109.770686936	111.360565684	114.074238895	82.3815213753	95.1469419374	102.053083962	115.372596456	86.8480111659	76.9509140289	115.204870078	85.0476822688	91.4963466335	116.745567096	117.859084251	98.2710038046	95.8198907367	95.5391328783
133.14798401	140.550206211	119.450591179	142.242512502	100.488969607	187.052919224	150.903781783	121.692979116	130.924415045	148.350085579	151.202742898	134.469039684	137.092964531	102.505496298	119.834666127	123.502568269	138.272371828	101.593020906	114.764892533	147.887944669	130.117449199	134.207602986	84.4374671974	129.330184808	130.357803537	137.337763989	147.66742339	129.151349171	126.249899488	115.004340918	144.467042962	109.531247521	148.210886189	118.305969275	133.036202017	125.436863495	149.40872789	118.394002196	123.636877864	103.885698304	146.685417731	114.403951861	145.760241442	122.136129067	137.956897012	113.789217061	91.0193297044	145.531500848
143.008132998	143.486079334	133.365992307	155.151640579	111.29683747	150.903781783	187.052919224	132.971421083	139.892340268	159.98386582	153.826699442	159.5257818	167.615093205	121.543295628	124.559231782	145.14743102	153.93386616	122.93292628	144.39748852	150.219202946	136.519631176	135.57595554	113.156960636	141.046393206	156.765530016	166.951953674	146.652014509	153.350953246	130.584457182	118.141983117	150.022011218	128.068374608	164.944022205	141.914513385	130.390760306	151.658635754	157.511801732	122.818326944	157.949809673	118.798018321	149.176182026	142.284830038	165.956805875	131.04816758	159.445094246	133.444156172	124.808555313	163.984613826
143.647768458	165.426653759	151.788279303	146.870488676	111.370153867	121.692979116	132.971421083	187.052919224	151.683442613	109.845783014	129.052621869	118.140696542	111.150949555	105.547925687	128.319178731	122.360336618	151.139620623	113.458056711	81.7821059097	97.2939959797	153.156286364	99.0866066213	134.782317446	166.310198891	138.71018921	125.124544002	117.907718217	158.194769282	148.618758054	135.359482027	108.922983799	160.829572417	140.790092396	117.54090414	144.490613858	90.3103582917	148.96422452	150.07167781	84.9779826568	131.878175174	129.347487062	101.192591192	130.93252373	135.747750579	153.55380056	113.554154828	135.894020538	127.958079294
136.703085055	153.319101933	137.666226945	138.459263952	116.240113961	130.924415045	139.892340268	151.683442613	187.052919224	122.397392033	136.133655506	123.909657231	112.285804945	116.559263833	140.485529992	106.846133631	147.06417971	106.384905677	80.5292986889	97.1277733862	139.010536603	117.030568654	109.454908127	150.779082784	130.174314204	127.633205465	120.173368366	142.600226294	149.763084287	131.317928576	123.250248342	150.821557627	136.611149911	123.955754803	117.392170936	88.2706554523	148.526105696	128.662605561	87.590680043	122.845275585	125.228641402	93.0720096575	127.805066933	139.412882535	148.910735668	106.342932018	126.473065892	127.039132388
141.000711426	127.685098426	113.436018491	135.734384633	97.6441566375	148.350085579	159.98386582	109.845783014	122.397392033	187.052919224	134.255530697	139.807416009	152.104929438	120.344975217	111.272603574	119.164383455	142.277085989	103.568110893	143.239186131	135.861150584	117.220976614	126.033217033	80.9229513228	117.519109112	136.818586548	139.903475898	126.234314101	125.08875398	107.779219873	110.664329249	138.340740008	102.161200064	143.082089601	125.206644452	117.050893238	150.803272733	142.451239803	104.611910006	140.651907291	95.7321670436	125.209368449	124.249195928	150.063666195	125.324887292	139.196431685	102.393320748	101.704270557	153.711842251
